order_id,customer_id,product_id,order_date,quantity
6137,927,14,2024-03-17,2
6138,644,21,2024-08-01,3
6139,206,15,2024-02-09,2
6140,766,7,2025-07-02,2
6141,204,10,2025-07-25,1
6142,991,10,2025-01-19,3
6143,188,20,2024-12-02,1
6144,267,25,2024-01-22,2
6145,101,5,2024-11-07,2
6146,462,8,2025-10-07,1
6147,519,14,2024-07-07,2
6148,40,16,2025-10-15,1
6149,703,2,2025-05-26,3
6150,230,12,2024-08-11,1
6151,915,29,2024-10-29,3
6152,999,3,2024-10-27,3
6153,704,29,2025-04-04,2
6154,389,26,2025-02-15,1
6155,222,29,2024-03-21,2
6156,744,10,2025-08-16,2
6157,812,1,2024-02-18,1
6158,913,14,2024-02-07,3
6159,600,7,2025-09-20,3
6160,778,27,2024-04-22,2
6161,361,1,2025-03-28,3
6162,295,3,2024-11-23,3
6163,904,3,2024-06-27,3
6164,255,23,2025-04-29,2
6165,779,6,2025-01-26,2
6166,669,24,2024-01-20,1
6167,421,5,2024-02-20,1
6168,892,3,2025-04-07,3
6169,709,8,2024-01-06,3
6170,723,26,2024-09-03,3
6171,742,18,2025-12-10,1
6172,88,4,2024-10-30,3
6173,818,3,2025-10-30,2
6174,939,12,2025-03-22,2
6175,482,19,2025-11-21,1
6176,712,26,2024-09-17,1
6177,635,10,2024-12-29,2
6178,722,24,2025-06-30,2
6179,7,28,2025-12-20,3
6180,806,17,2024-03-20,1
6181,415,18,2024-09-10,3
6182,121,28,2025-11-02,2
6183,899,14,2024-09-16,2
6184,477,11,2024-03-18,2
6185,269,30,2025-04-05,2
6186,53,20,2025-06-16,2
6187,302,10,2024-06-12,1
6188,17,29,2024-07-06,2
6189,648,21,2025-08-09,3
6190,528,2,2025-04-23,3
6191,106,15,2025-01-30,3
6192,344,6,2025-10-15,3
6193,832,4,2024-07-19,3
6194,846,13,2025-03-30,1
6195,891,29,2024-06-23,2
6196,143,8,2025-08-26,2
6197,206,30,2024-09-29,2
6198,395,23,2025-05-26,2
6199,982,9,2025-03-11,2
6200,491,8,2024-07-24,3
6201,829,19,2024-09-10,1
6202,396,25,2024-12-05,1
6203,328,20,2024-09-21,1
6204,43,30,2024-04-19,1
6205,574,23,2025-09-21,3
6206,166,2,2024-01-01,1
6207,257,16,2025-05-22,3
6208,325,12,2024-04-04,3
6209,624,8,2025-05-23,2
6210,746,8,2024-09-13,2
6211,122,14,2025-04-21,1
6212,761,20,2025-05-20,2
6213,680,14,2024-11-14,3
6214,87,3,2025-11-20,2
6215,990,9,2025-06-06,2
6216,656,4,2024-11-13,1
6217,530,30,2024-04-09,2
6218,706,6,2024-07-12,1
6219,469,19,2025-07-01,2
6220,239,24,2025-07-18,2
6221,61,5,2024-09-06,3
6222,901,13,2025-10-31,1
6223,975,27,2025-10-11,1
6224,213,11,2025-08-08,3
6225,369,29,2024-05-28,1
6226,843,9,2024-10-19,1
6227,671,23,2025-12-21,3
6228,201,23,2025-08-24,2
6229,824,14,2024-12-19,1
6230,790,23,2025-08-05,2
6231,623,1,2024-06-22,3
6232,747,26,2025-08-21,2
6233,530,9,2024-01-21,1
6234,754,16,2025-09-09,2
6235,51,11,2025-08-28,3
6236,574,4,2024-06-21,3
6237,667,28,2025-07-08,2
6238,517,13,2025-11-05,1
6239,776,20,2025-04-05,1
6240,284,2,2025-04-15,1
6241,421,24,2025-06-24,3
6242,443,5,2025-06-20,1
6243,334,24,2024-04-17,1
6244,783,25,2024-01-09,3
6245,417,20,2024-07-15,1
6246,634,17,2025-06-12,1
6247,253,2,2024-07-11,1
6248,5,12,2025-08-13,3
6249,515,3,2024-03-13,1
6250,137,2,2025-08-29,2
6251,985,20,2024-02-07,1
6252,438,15,2024-12-10,3
6253,502,29,2025-05-29,2
6254,402,21,2025-09-06,1
6255,660,7,2024-10-24,3
6256,893,19,2025-11-09,1
6257,178,2,2025-07-02,2
6258,944,13,2025-08-19,3
6259,298,4,2025-10-14,2
6260,2,17,2025-10-18,1
6261,479,5,2024-02-28,1
6262,969,14,2025-06-25,2
6263,49,9,2024-11-18,1
6264,370,28,2025-05-05,2
6265,400,13,2025-08-10,2
6266,174,27,2025-07-20,1
6267,320,13,2025-10-31,1
6268,84,16,2024-11-27,1
6269,539,22,2025-11-29,1
6270,104,18,2024-06-28,2
6271,661,15,2025-12-15,1
6272,357,21,2025-09-21,1
6273,962,15,2025-08-27,3
6274,115,13,2024-04-01,2
6275,382,23,2024-02-27,2
6276,33,16,2025-11-28,2
6277,375,15,2025-10-17,1
6278,99,20,2024-10-05,3
6279,140,30,2025-10-17,3
6280,189,5,2024-08-14,2
6281,411,12,2025-09-05,1
6282,37,26,2024-05-26,3
6283,625,22,2024-01-16,3
6284,426,2,2024-10-22,3
6285,936,25,2024-11-24,2
6286,209,11,2025-10-26,2
6287,966,2,2024-05-21,1
6288,845,24,2025-03-28,1
6289,704,5,2024-12-20,1
6290,399,24,2024-03-29,3
6291,206,3,2024-09-16,1
6292,169,5,2024-12-30,1
6293,202,30,2025-11-05,2
6294,703,19,2025-11-04,1
6295,404,28,2024-08-12,2
6296,911,5,2025-03-01,1
6297,324,9,2025-12-30,1
6298,755,1,2024-09-18,2
6299,756,29,2024-10-28,2
6300,169,7,2024-06-03,2
6301,382,15,2025-07-14,3
6302,588,21,2024-04-01,3
6303,724,9,2024-07-29,3
6304,69,9,2024-04-22,1
6305,303,17,2025-09-09,3
6306,163,27,2024-12-02,3
6307,217,1,2024-01-26,3
6308,748,30,2025-06-10,3
6309,365,9,2024-11-21,3
6310,572,24,2024-12-03,3
6311,736,26,2025-12-16,3
6312,577,30,2024-09-26,1
6313,26,25,2024-09-20,1
6314,599,13,2025-06-09,1
6315,82,28,2024-11-02,3
6316,558,4,2024-09-17,1
6317,456,13,2024-09-16,2
6318,697,17,2025-11-20,1
6319,188,26,2025-08-28,2
6320,643,27,2025-03-24,3
6321,815,24,2024-08-26,2
6322,849,9,2024-07-30,1
6323,910,16,2024-03-31,2
6324,946,29,2024-01-18,3
6325,321,29,2024-06-15,3
6326,68,14,2025-08-30,3
6327,13,16,2024-01-14,1
6328,229,17,2024-03-02,3
6329,36,21,2025-03-20,1
6330,530,21,2025-08-26,1
6331,711,10,2025-07-16,1
6332,884,9,2024-02-05,2
6333,843,13,2025-10-05,1
6334,355,15,2024-06-09,3
6335,850,3,2025-02-01,1
6336,420,17,2024-03-27,1
6337,362,26,2024-11-06,3
6338,251,3,2024-05-01,3
6339,71,30,2025-06-27,3
6340,684,30,2024-02-26,3
6341,559,2,2024-04-29,3
6342,402,7,2025-03-02,3
6343,730,3,2024-10-19,1
6344,359,29,2024-04-20,3
6345,841,7,2025-09-28,1
6346,62,2,2024-01-27,2
6347,218,11,2025-11-12,3
6348,911,7,2024-10-19,2
6349,614,22,2024-07-25,2
6350,793,9,2024-09-03,2
6351,123,3,2025-05-03,2
6352,329,7,2025-12-22,2
6353,125,17,2024-02-10,3
6354,400,28,2024-01-05,1
6355,584,12,2024-03-20,3
6356,628,5,2024-10-31,1
6357,897,13,2025-03-27,2
6358,192,20,2025-07-15,3
6359,371,26,2024-10-15,1
6360,826,5,2025-11-14,1
6361,557,29,2024-06-08,1
6362,70,19,2024-09-19,1
6363,481,30,2025-10-03,3
6364,588,13,2025-12-15,2
6365,984,4,2024-06-28,2
6366,537,14,2024-02-12,1
6367,626,3,2025-12-18,3
6368,889,26,2025-07-12,3
6369,318,15,2024-10-27,3
6370,484,8,2024-09-17,3
6371,530,1,2024-09-23,2
6372,976,9,2025-08-27,1
6373,513,14,2024-08-31,2
6374,860,21,2025-01-05,1
6375,990,15,2024-08-31,1
6376,475,6,2025-02-13,3
6377,213,23,2024-07-03,3
6378,148,16,2025-10-20,2
6379,697,5,2025-05-02,2
6380,874,5,2024-01-20,2
6381,397,23,2024-03-02,1
6382,794,3,2024-11-13,2
6383,886,26,2025-11-05,2
6384,870,22,2025-06-07,2
6385,638,30,2024-03-29,3
6386,164,19,2025-01-14,2
6387,597,13,2025-02-18,1
6388,176,3,2024-05-02,1
6389,38,16,2025-10-26,2
6390,841,16,2025-02-18,1
6391,366,20,2024-06-13,2
6392,262,7,2025-11-12,2
6393,596,13,2024-10-06,2
6394,225,20,2024-06-23,3
6395,68,12,2024-04-26,3
6396,847,2,2024-05-02,1
6397,461,28,2025-11-28,1
6398,542,11,2025-07-20,2
6399,416,29,2025-01-05,1
6400,67,23,2024-10-21,1
6401,379,8,2024-03-25,2
6402,750,27,2025-09-13,3
6403,916,28,2025-03-03,1
6404,131,4,2024-04-17,3
6405,46,6,2024-06-25,3
6406,609,22,2025-02-20,3
6407,636,4,2024-01-07,3
6408,789,14,2025-05-29,1
6409,818,12,2025-12-08,2
6410,520,23,2025-04-09,1
6411,128,28,2024-07-17,1
6412,41,22,2024-11-05,3
6413,747,3,2025-10-28,2
6414,816,24,2025-05-23,1
6415,331,4,2024-05-08,3
6416,136,14,2025-09-08,1
6417,922,29,2025-12-29,3
6418,909,1,2025-12-05,3
6419,901,1,2025-04-12,1
6420,67,9,2025-02-25,2
6421,257,6,2025-03-14,3
6422,437,14,2025-07-30,1
6423,751,7,2025-12-14,1
6424,346,18,2025-08-01,1
6425,439,14,2024-05-09,2
6426,499,4,2024-01-27,1
6427,740,11,2024-11-08,3
6428,449,13,2025-07-24,2
6429,293,27,2024-06-29,1
6430,567,6,2024-02-26,2
6431,216,3,2025-02-04,1
6432,570,23,2025-04-23,3
6433,660,19,2024-08-16,3
6434,198,20,2025-08-11,2
6435,276,18,2025-12-09,2
6436,973,22,2024-10-03,1
6437,560,1,2025-12-22,3
6438,489,7,2024-03-06,2
6439,866,25,2024-03-25,1
6440,680,4,2024-09-05,2
6441,582,2,2025-11-09,1
6442,696,4,2025-05-06,1
6443,864,2,2025-01-03,3
6444,70,10,2025-11-08,3
6445,648,13,2024-11-27,2
6446,839,19,2024-03-08,3
6447,71,3,2024-08-17,2
6448,987,4,2025-08-02,1
6449,909,6,2025-08-30,3
6450,275,19,2024-09-03,2
6451,976,3,2024-11-11,2
6452,506,4,2025-09-01,3
6453,151,26,2025-09-10,3
6454,725,7,2025-11-04,2
6455,889,4,2024-03-06,2
6456,190,26,2024-01-03,2
6457,252,15,2024-10-12,3
6458,667,21,2024-07-31,3
6459,611,29,2025-01-22,3
6460,31,12,2024-11-12,1
6461,821,27,2024-12-22,2
6462,105,3,2025-08-25,2
6463,745,27,2024-10-18,2
6464,260,13,2024-07-16,2
6465,750,18,2025-12-25,3
6466,588,20,2024-11-26,3
6467,212,20,2025-12-22,3
6468,170,18,2025-03-01,3
6469,381,1,2024-03-31,1
6470,614,14,2024-02-29,3
6471,123,24,2024-11-30,2
6472,521,22,2025-06-18,2
6473,294,25,2025-10-03,2
6474,594,10,2024-01-11,3
6475,305,6,2024-09-04,1
6476,425,8,2025-11-16,2
6477,508,16,2024-01-17,3
6478,389,27,2025-06-01,3
6479,563,29,2024-10-17,1
6480,218,20,2025-06-13,3
6481,85,14,2024-08-18,3
6482,710,24,2024-04-01,1
6483,375,1,2024-10-13,2
6484,319,24,2024-01-29,3
6485,122,28,2025-12-09,1
6486,934,27,2024-05-02,3
6487,122,16,2024-10-26,2
6488,512,14,2024-08-19,1
6489,203,9,2024-11-23,1
6490,240,3,2025-09-09,1
6491,704,1,2025-07-01,2
6492,161,25,2024-10-09,1
6493,702,2,2025-08-21,1
6494,492,19,2025-12-24,1
6495,397,6,2025-03-19,1
6496,889,29,2024-08-24,2
6497,15,8,2025-02-22,3
6498,295,18,2025-11-18,3
6499,560,16,2024-11-15,3
6500,884,11,2024-05-31,1
6501,416,3,2024-07-14,2
6502,347,18,2024-05-25,1
6503,669,9,2025-08-24,1
6504,99,1,2025-03-15,3
6505,659,22,2024-04-22,3
6506,100,15,2024-02-28,3
6507,413,27,2025-12-23,1
6508,689,28,2024-06-25,3
6509,190,13,2024-09-26,2
6510,876,7,2025-08-04,2
6511,271,30,2025-07-20,2
6512,480,23,2024-01-13,1
6513,395,27,2024-07-29,2
6514,239,1,2024-10-18,3
6515,634,22,2024-11-29,2
6516,299,9,2025-01-02,1
6517,766,22,2025-08-12,2
6518,334,18,2025-06-16,3
6519,40,10,2024-05-25,2
6520,735,14,2025-11-08,3
6521,978,30,2025-05-14,3
6522,588,26,2025-01-21,3
6523,875,21,2025-04-07,2
6524,305,8,2025-12-27,2
6525,7,28,2024-04-15,2
6526,342,17,2025-03-18,2
6527,519,25,2025-02-08,2
6528,708,19,2025-11-16,3
6529,489,28,2024-03-28,2
6530,568,24,2024-02-04,1
6531,414,14,2024-03-06,3
6532,843,18,2024-09-12,1
6533,570,7,2024-02-29,3
6534,115,1,2024-05-20,3
6535,443,23,2024-07-06,2
6536,171,8,2024-02-17,2
6537,694,29,2024-04-25,3
6538,476,17,2025-05-14,2
6539,546,10,2024-09-30,1
6540,986,7,2025-07-27,1
6541,573,1,2025-06-25,2
6542,107,11,2025-02-20,3
6543,362,24,2024-05-24,2
6544,756,13,2024-09-11,2
6545,55,24,2025-12-28,1
6546,816,4,2024-01-28,3
6547,326,17,2024-05-08,3
6548,710,17,2025-07-02,3
6549,820,27,2024-12-30,3
6550,326,24,2024-09-02,3
6551,628,11,2025-04-01,3
6552,375,12,2024-11-24,3
6553,795,15,2024-08-19,2
6554,677,30,2025-10-20,3
6555,512,8,2024-09-16,2
6556,464,6,2025-02-27,1
6557,600,19,2024-01-11,3
6558,950,6,2024-02-02,3
6559,787,3,2025-01-31,3
6560,231,23,2025-09-30,2
6561,735,6,2025-07-22,2
6562,594,30,2024-09-11,1
6563,986,22,2025-02-12,2
6564,858,4,2024-01-29,1
6565,719,10,2024-12-22,3
6566,630,13,2025-04-12,3
6567,996,9,2025-04-08,1
6568,379,20,2025-05-16,1
6569,930,17,2025-03-06,3
6570,206,8,2024-08-23,3
6571,828,17,2024-04-03,2
6572,61,4,2024-03-08,3
6573,833,27,2025-05-26,3
6574,929,9,2024-09-04,1
6575,353,11,2025-05-05,1
6576,661,3,2025-07-13,2
6577,619,10,2024-08-11,1
6578,250,13,2025-10-23,3
6579,539,7,2025-07-24,3
6580,753,11,2024-09-06,3
6581,833,29,2024-08-31,3
6582,132,28,2025-02-21,1
6583,256,9,2024-04-22,3
6584,690,21,2025-11-06,2
6585,422,4,2025-11-07,2
6586,642,22,2024-06-17,2
6587,643,23,2024-12-15,2
6588,774,25,2024-02-13,3
6589,579,30,2025-06-11,1
6590,442,29,2025-04-12,3
6591,747,7,2024-10-26,2
6592,20,25,2025-01-17,2
6593,149,21,2024-07-22,2
6594,848,8,2025-01-29,3
6595,110,19,2024-04-08,3
6596,958,2,2024-04-11,3
6597,714,14,2024-11-24,3
6598,813,22,2025-01-06,1
6599,587,21,2025-05-29,1
6600,394,2,2024-11-23,1
6601,368,10,2024-11-25,2
6602,708,28,2025-10-17,3
6603,618,1,2024-10-27,1
6604,893,26,2025-11-29,3
6605,292,10,2025-07-29,3
6606,187,26,2024-05-07,2
6607,985,12,2025-09-18,2
6608,208,22,2025-05-26,1
6609,806,2,2025-05-12,2
6610,441,15,2024-02-05,2
6611,647,14,2024-01-06,3
6612,550,22,2025-02-07,1
6613,473,1,2024-04-07,3
6614,111,14,2024-06-26,2
6615,2,17,2024-10-19,2
6616,771,15,2024-06-02,3
6617,762,12,2024-02-18,1
6618,771,13,2025-04-21,3
6619,547,2,2025-04-09,1
6620,989,27,2024-10-15,1
6621,114,25,2024-10-29,3
6622,553,2,2024-12-24,1
6623,890,22,2024-08-11,3
6624,356,9,2025-09-12,1
6625,880,28,2025-08-17,2
6626,138,27,2025-10-23,3
6627,236,5,2024-10-10,1
6628,110,10,2025-04-06,2
6629,234,30,2025-11-25,1
6630,648,29,2024-08-26,1
6631,825,15,2024-05-27,3
6632,76,21,2024-08-08,3
6633,629,4,2024-10-27,1
6634,893,5,2025-07-04,3
6635,154,15,2025-09-08,2
6636,36,22,2025-07-01,3
6637,348,16,2024-04-07,3
6638,418,11,2025-04-13,1
6639,556,29,2025-05-29,3
6640,475,15,2025-01-20,1
6641,624,20,2025-03-20,1
6642,371,25,2025-07-13,1
6643,747,4,2025-05-22,1
6644,379,12,2025-10-10,1
6645,292,2,2025-02-09,1
6646,719,16,2025-03-07,3
6647,93,26,2025-09-21,3
6648,122,25,2025-03-05,2
6649,944,9,2024-06-06,2
6650,886,6,2024-10-27,1
6651,567,5,2025-12-11,3
6652,895,17,2025-02-11,3
6653,518,19,2025-11-18,3
6654,532,2,2024-08-02,2
6655,217,10,2024-11-05,3
6656,558,29,2024-02-15,2
6657,473,3,2025-12-09,2
6658,337,26,2025-05-27,3
6659,538,6,2024-01-20,3
6660,344,22,2024-08-25,2
6661,792,22,2024-10-24,3
6662,118,8,2025-02-20,1
6663,744,13,2024-07-28,3
6664,437,10,2025-10-22,2
6665,173,11,2024-05-17,1
6666,967,10,2024-04-06,3
6667,413,4,2025-08-17,2
6668,981,16,2024-01-18,2
6669,844,10,2024-04-07,1
6670,636,19,2024-01-24,3
6671,609,28,2024-05-29,1
6672,383,14,2025-02-17,1
6673,433,4,2025-02-12,1
6674,383,25,2025-10-11,3
6675,344,25,2024-02-15,2
6676,152,29,2024-08-14,3
6677,802,1,2025-05-31,2
6678,486,3,2025-03-30,1
6679,939,13,2025-04-17,3
6680,663,8,2024-12-20,3
6681,197,13,2025-09-10,2
6682,277,14,2024-09-05,3
6683,90,23,2025-11-05,1
6684,466,10,2024-07-19,2
6685,73,10,2025-11-25,3
6686,366,7,2025-07-11,3
6687,570,23,2024-07-20,3
6688,632,22,2024-01-27,2
6689,48,10,2024-03-13,3
6690,1000,13,2025-11-10,3
6691,422,1,2025-08-02,1
6692,880,1,2024-01-04,1
6693,711,23,2025-09-17,2
6694,472,4,2025-11-24,3
6695,225,16,2025-05-05,3
6696,182,17,2025-09-24,1
6697,650,2,2024-08-20,2
6698,981,17,2025-04-24,3
6699,285,11,2025-03-20,1
6700,661,6,2025-01-22,2
6701,41,22,2025-10-24,2
6702,954,9,2024-09-13,3
6703,681,19,2025-03-17,1
6704,495,10,2025-12-13,2
6705,693,4,2025-08-22,1
6706,710,22,2025-06-02,3
6707,811,22,2024-03-15,2
6708,293,2,2025-09-01,1
6709,248,25,2025-02-07,3
6710,303,23,2025-09-07,3
6711,668,9,2024-11-10,3
6712,187,22,2025-07-30,1
6713,113,30,2025-10-01,1
6714,90,24,2025-12-14,3
6715,682,3,2025-08-02,1
6716,531,9,2024-07-10,2
6717,292,1,2025-04-19,2
6718,510,15,2025-10-31,1
6719,75,11,2024-01-09,1
6720,380,11,2024-04-07,3
6721,308,30,2024-01-08,2
6722,865,27,2024-12-25,2
6723,567,22,2025-05-23,1
6724,589,22,2024-06-24,3
6725,658,12,2024-03-08,2
6726,601,16,2025-09-13,1
6727,952,19,2024-08-15,2
6728,554,20,2025-10-21,3
6729,828,9,2025-12-16,2
6730,637,1,2024-04-09,1
6731,694,4,2025-03-07,2
6732,378,26,2024-07-03,1
6733,955,15,2025-01-05,2
6734,347,28,2024-08-22,2
6735,679,14,2024-03-29,3
6736,470,3,2025-08-02,1
6737,537,15,2024-10-31,3
6738,245,23,2024-12-09,1
6739,551,6,2025-04-18,3
6740,111,19,2025-11-23,3
6741,442,7,2025-10-11,1
6742,880,1,2025-07-16,1
6743,688,15,2025-08-30,3
6744,918,7,2025-07-25,3
6745,589,27,2025-09-18,3
6746,619,8,2024-11-03,1
6747,376,1,2024-02-11,2
6748,596,26,2024-03-06,2
6749,701,7,2024-07-06,2
6750,965,27,2025-07-11,3
6751,372,7,2024-11-04,3
6752,458,25,2024-05-28,3
6753,480,4,2024-09-24,1
6754,942,11,2025-10-29,3
6755,890,28,2025-02-01,2
6756,509,17,2024-02-11,1
6757,568,8,2025-01-25,1
6758,715,12,2025-09-19,3
6759,277,10,2025-08-15,2
6760,99,25,2024-01-24,2
6761,142,26,2024-12-03,1
6762,549,5,2024-12-07,1
6763,298,28,2025-09-21,1
6764,72,9,2024-09-21,2
6765,620,26,2024-06-18,2
6766,595,10,2024-12-22,2
6767,329,10,2025-08-08,3
6768,105,16,2024-11-10,2
6769,502,16,2024-05-01,1
6770,29,19,2024-09-28,3
6771,697,26,2025-08-31,3
6772,922,16,2025-02-18,1
6773,795,5,2025-08-06,1
6774,557,18,2024-01-03,3
6775,991,1,2024-12-24,1
6776,157,24,2025-08-31,2
6777,679,11,2024-04-15,1
6778,143,18,2025-09-11,1
6779,744,20,2024-12-04,3
6780,659,13,2025-11-19,1
6781,346,24,2024-12-10,2
6782,695,30,2025-08-30,2
6783,288,29,2024-07-17,3
6784,415,29,2024-12-27,2
6785,25,27,2025-03-01,2
6786,800,9,2025-12-19,1
6787,440,26,2025-04-25,3
6788,271,11,2025-04-06,2
6789,825,2,2025-06-28,3
6790,156,23,2024-09-17,1
6791,848,5,2025-04-27,2
6792,988,22,2025-02-09,2
6793,387,29,2025-12-08,1
6794,810,2,2024-06-18,3
6795,939,26,2025-10-25,1
6796,909,18,2024-05-23,2
6797,587,24,2024-09-15,3
6798,195,26,2024-05-01,3
6799,22,7,2024-07-11,2
6800,318,12,2025-04-26,3
6801,905,10,2025-04-22,1
6802,386,23,2024-10-27,3
6803,489,29,2024-04-14,3
6804,376,2,2024-03-26,2
6805,238,25,2025-07-15,1
6806,121,30,2024-07-12,3
6807,1,14,2024-01-15,2
6808,555,12,2025-10-17,3
6809,345,25,2024-08-27,2
6810,409,27,2024-04-14,2
6811,404,19,2025-11-15,2
6812,395,12,2025-07-11,2
6813,859,25,2025-06-28,1
6814,359,20,2024-01-21,1
6815,521,6,2024-04-27,3
6816,639,16,2024-07-26,2
6817,295,28,2024-04-08,1
6818,363,7,2024-09-08,2
6819,990,18,2025-05-02,2
6820,767,12,2025-09-04,1
6821,901,24,2025-02-25,1
6822,650,18,2025-07-24,1
6823,628,17,2025-04-22,2
6824,607,5,2024-07-20,1
6825,838,8,2025-05-24,1
6826,367,5,2024-05-01,1
6827,54,29,2024-12-20,1
6828,478,26,2024-07-14,3
6829,50,13,2024-10-09,3
6830,538,20,2025-09-26,3
6831,781,27,2024-01-19,2
6832,299,22,2025-04-19,3
6833,964,11,2025-07-21,3
6834,293,29,2024-01-25,1
6835,476,13,2024-06-24,2
6836,673,29,2024-07-02,3
6837,903,30,2025-09-10,3
6838,443,10,2024-03-25,1
6839,577,15,2024-11-18,1
6840,86,14,2024-05-09,1
6841,464,4,2025-12-01,2
6842,506,20,2025-10-06,2
6843,367,21,2024-07-23,3
6844,34,15,2025-06-24,3
6845,47,5,2025-11-22,3
6846,509,26,2025-02-13,1
6847,412,11,2024-07-04,1
6848,646,28,2024-03-27,1
6849,263,8,2024-12-17,3
6850,659,7,2024-09-02,2
6851,746,22,2024-05-06,1
6852,757,9,2024-12-18,3
6853,935,28,2025-12-31,3
6854,620,4,2025-06-16,3
6855,157,5,2024-11-06,1
6856,910,21,2024-08-10,2
6857,110,25,2024-08-05,3
6858,327,17,2024-07-12,3
6859,848,7,2024-10-06,2
6860,136,13,2024-11-07,2
6861,499,19,2024-05-01,1
6862,422,20,2025-04-11,3
6863,590,22,2024-08-23,1
6864,47,27,2024-02-24,3
6865,98,8,2025-01-17,3
6866,710,5,2024-11-21,3
6867,892,2,2024-02-07,2
6868,841,19,2025-01-06,2
6869,721,19,2025-07-29,1
6870,342,23,2025-11-23,3
6871,567,6,2024-05-24,1
6872,348,29,2025-09-08,2
6873,987,13,2025-06-28,1
6874,534,14,2024-07-21,2
6875,932,12,2024-10-19,1
6876,343,10,2025-05-16,1
6877,312,5,2025-12-30,2
6878,717,2,2025-10-17,2
6879,842,24,2024-10-26,2
6880,60,17,2024-02-14,1
6881,199,24,2024-01-07,1
6882,330,18,2024-06-23,1
6883,240,2,2024-06-02,1
6884,60,28,2025-09-26,3
6885,333,26,2025-11-03,3
6886,631,28,2025-03-12,2
6887,449,7,2024-04-17,3
6888,327,3,2024-12-31,3
6889,686,22,2024-07-18,2
6890,3,10,2024-04-19,2
6891,677,5,2024-01-19,1
6892,766,18,2024-08-21,2
6893,944,14,2024-05-08,1
6894,11,2,2024-03-14,1
6895,855,8,2025-05-18,3
6896,744,19,2025-08-14,1
6897,811,29,2024-10-10,2
6898,943,16,2025-06-21,2
6899,935,9,2024-10-06,2
6900,505,25,2025-01-17,3
6901,160,5,2024-05-24,1
6902,564,21,2025-12-06,2
6903,161,17,2025-06-22,3
6904,277,14,2025-10-13,3
6905,308,24,2024-03-11,2
6906,770,8,2024-11-16,2
6907,719,13,2025-08-10,1
6908,994,3,2025-03-07,3
6909,698,20,2025-09-08,2
6910,636,17,2024-01-03,2
6911,971,10,2025-04-25,3
6912,249,2,2024-01-13,1
6913,824,22,2025-07-05,2
6914,286,23,2024-09-19,1
6915,402,14,2025-10-11,1
6916,732,9,2025-02-14,2
6917,961,18,2025-10-25,3
6918,252,13,2025-09-04,3
6919,385,12,2025-08-06,2
6920,605,1,2025-04-14,1
6921,363,7,2025-10-08,2
6922,5,15,2025-08-06,2
6923,875,16,2024-03-14,1
6924,29,26,2025-12-31,2
6925,851,28,2025-07-14,3
6926,691,1,2024-04-13,1
6927,451,8,2025-07-22,3
6928,721,22,2024-01-28,2
6929,100,14,2025-05-09,2
6930,885,5,2024-10-19,1
6931,746,25,2025-11-22,3
6932,246,26,2024-06-29,1
6933,764,16,2025-03-03,1
6934,140,5,2025-11-30,3
6935,361,5,2025-02-25,1
6936,808,1,2024-03-28,1
6937,902,22,2024-06-17,3
6938,372,2,2025-05-22,1
6939,82,18,2024-04-15,3
6940,658,6,2025-05-13,1
6941,109,14,2024-01-02,3
6942,279,22,2025-06-13,1
6943,446,24,2024-02-06,3
6944,643,4,2024-05-12,1
6945,501,14,2025-09-23,1
6946,395,30,2024-11-07,1
6947,678,11,2025-08-04,2
6948,143,7,2024-08-26,1
6949,646,8,2025-08-05,3
6950,923,15,2025-06-22,2
6951,317,3,2024-09-11,3
6952,578,13,2024-05-10,2
6953,453,27,2025-09-09,3
6954,385,23,2024-10-24,1
6955,229,22,2024-04-12,3
6956,867,9,2024-03-03,1
6957,678,22,2024-01-28,3
6958,741,2,2025-03-02,1
6959,473,17,2024-03-20,3
6960,706,14,2025-03-24,2
6961,446,21,2024-02-29,1
6962,660,13,2024-09-04,1
6963,783,16,2025-07-31,1
6964,550,7,2024-06-23,1
6965,823,20,2025-10-15,1
6966,454,23,2024-07-10,3
6967,684,7,2025-08-06,2
6968,491,25,2024-10-10,3
6969,92,28,2024-02-26,3
6970,698,10,2024-09-04,2
6971,167,14,2025-10-12,2
6972,171,18,2025-02-23,1
6973,742,26,2025-01-10,2
6974,371,17,2025-04-20,1
6975,558,17,2025-01-14,2
6976,736,20,2025-04-21,3
6977,83,3,2025-04-01,1
6978,269,8,2025-04-15,2
6979,947,1,2025-10-05,1
6980,972,23,2025-12-30,3
6981,852,24,2024-08-06,3
6982,371,18,2024-12-10,1
6983,640,15,2024-08-07,2
6984,356,14,2025-12-30,2
6985,718,7,2025-02-01,2
6986,440,27,2024-01-09,3
6987,973,25,2024-03-11,3
6988,536,9,2025-04-22,1
6989,94,1,2025-08-24,3
6990,744,2,2025-11-16,2
6991,567,14,2024-05-25,2
6992,199,15,2025-11-03,2
6993,147,8,2025-07-11,2
6994,556,27,2025-12-18,2
6995,326,19,2024-03-04,1
6996,732,28,2025-03-10,3
6997,957,18,2025-01-05,2
6998,348,9,2025-11-02,3
6999,89,1,2025-01-25,3
7000,635,17,2025-10-01,2
7001,999,14,2024-09-30,3
7002,907,21,2024-01-01,3
7003,517,7,2025-06-27,2
7004,385,9,2024-03-27,1
7005,422,6,2024-03-02,3
7006,726,4,2024-06-04,2
7007,266,27,2025-11-09,1
7008,425,8,2025-09-25,2
7009,227,7,2025-06-30,1
